"","logFC","logCPM","PValue","FDR"
"PWY_5723_Rubiscoshunt",0.343498852266732,7.22872151291729,0.564686054480237,1
"P221_PWY_octaneoxidation",-0.206273317571436,4.02917030637531,0.566078779212395,1
"PWY_6700_queuosinebiosynthesis",0.0478999021643907,13.1973875753527,0.576175179525765,1
"PWY_5415_catecholdegradationI_meta_cleavagepathway_",-0.301826107234302,3.86570670679441,0.578291323650771,1
"PWY_6628_superpathwayofL_phenylalaninebiosynthesis",-0.332019866436752,7.67855527778714,0.580199200090921,1
"P185_PWY_formaldehydeassimilationIII_dihydroxyacetonecycle_",0.14265985292916,10.1352611561918,0.580489270105511,1
"PWY_7165_L_ascorbatebiosynthesisVI_engineeredpathway_",0.304064434913119,3.87309294807223,0.583405190638619,1
"PWY_7323_superpathwayofGDP_mannose_derivedO_antigenbuildingblocksbiosynthesis",0.1082839817777,10.6920175802444,0.584068619583178,1
"REDCITCYC_TCAcycleVIII_helicobacter_",-0.275194438096518,5.18717635939087,0.588075677618823,1
"PWY_621_sucrosedegradationIII_sucroseinvertase_",-0.0923866143985472,11.9123881499343,0.59283251988401,1
"PROPFERM_PWY_L_alaninefermentationtopropanoateandacetate",0.292683507408651,5.19510912088067,0.60002600952496,1
"PWY_7208_superpathwayofpyrimidinenucleobasessalvage",-0.0788149233328905,11.1985264027342,0.603747203985998,1
"COA_PWY_coenzymeAbiosynthesisI",0.045908771607611,13.2708822039616,0.605698868489288,1
"PWY_5855_ubiquinol_7biosynthesis_prokaryotic_",0.23022765057988,4.10259071675037,0.614310912185714,1
"PWY_5856_ubiquinol_9biosynthesis_prokaryotic_",0.230099847115581,4.10259071675037,0.614596009312141,1
"PWY_5857_ubiquinol_10biosynthesis_prokaryotic_",0.229923552147433,4.10259071675037,0.614990655804053,1
"PWY_6708_ubiquinol_8biosynthesis_prokaryotic_",0.229632274518195,4.10259071675037,0.61564622478167,1
"PWY_6629_superpathwayofL_tryptophanbiosynthesis",-0.310356891402177,6.81159345656839,0.615746009337061,1
"PWY_6876_isopropanolbiosynthesis",0.256719929123519,4.9192020011299,0.626174616425903,1
"PWY_7456_mannandegradation",-0.100850668191756,10.718939103514,0.627081500846852,1
"PWY_7254_TCAcycleVII_acetate_producers_",0.26925170393124,6.17909056034765,0.631225835732672,1
"FUC_RHAMCAT_PWY_superpathwayoffucoseandrhamnosedegradation",0.136028735218998,9.50909425743732,0.632296286515407,1
"PWY_5505_L_glutamateandL_glutaminebiosynthesis",0.142677954612902,10.2312481787872,0.633533428535061,1
"NAD_BIOSYNTHESIS_II_NADsalvagepathwayII",-0.238602308394144,8.87614980860379,0.637625431337294,1
"PWY_241_C4photosyntheticcarbonassimilationcycle_NADP_MEtype",-0.110383305919276,10.8362226996686,0.640831162407518,1
"SULFATE_CYS_PWY_superpathwayofsulfateassimilationandcysteinebiosynthesis",0.22700456673768,9.34849329388176,0.647811165089557,1
"PWY0_845_superpathwayofpyridoxal5__phosphatebiosynthesisandsalvage",-0.173068401169983,10.2693164404923,0.648884568357194,1
"PWY_6630_superpathwayofL_tyrosinebiosynthesis",-0.262326445111607,6.54859873012261,0.659448625580942,1
"P162_PWY_L_glutamatedegradationV_viahydroxyglutarate_",0.220540525695948,4.54034953922792,0.660838499549502,1
"PWY_5345_superpathwayofL_methioninebiosynthesis_bysulfhydrylation_",0.216677613740914,9.57572304913524,0.665565961228682,1
"PWY_2941_L_lysinebiosynthesisII",-0.1099708751963,10.8825927718033,0.665897903316161,1
"PWY_5005_biotinbiosynthesisII",0.139672058048073,10.1858035567078,0.673371241491166,1
"CENTFERM_PWY_pyruvatefermentationtobutanoate",-0.100538871482599,9.45184188329491,0.677371675475366,1
"PWY_6590_superpathwayofClostridiumacetobutylicumacidogenicfermentation",-0.0995162824208168,9.74148745391361,0.679864442512076,1
"PWY_6803_phosphatidylcholineacylediting",-0.204491849563359,5.47938324844625,0.682453595394697,1
"PWY_5840_superpathwayofmenaquinol_7biosynthesis",-0.239964892569148,6.08261343381513,0.684677095813981,1
"COMPLETE_ARO_PWY_superpathwayofaromaticaminoacidbiosynthesis",0.0324506874874815,13.497922217116,0.685096349564662,1
"PWY_6969_TCAcycleV_2_oxoglutarate_ferredoxinoxidoreductase_",-0.184816445982183,9.12004265536297,0.687178263465739,1
"ECASYN_PWY_enterobacterialcommonantigenbiosynthesis",-0.210186419638292,4.20422959134591,0.691941436874617,1
"PWY_5973_cis_vaccenatebiosynthesis",-0.0690602350346729,11.3161823057095,0.699735760527981,1
"PWY_6549_L_glutaminebiosynthesisIII",-0.0776910108169989,10.4979626170646,0.704975824331167,1
"PWY_7211_superpathwayofpyrimidinedeoxyribonucleotidesdenovobiosynthesis",-0.0692029407087573,10.8228008207315,0.707408280987532,1
"PWY0_1338_polymyxinresistance",-0.157518734182414,4.06748622981987,0.709095167404253,1
"PWY_5136_fattyacid_beta__oxidationII_peroxisome_",0.189603510189292,7.56329013382953,0.712463794992439,1
"PWY_5138_unsaturated_evennumberedfattyacid_beta__oxidation",0.210163748328891,7.26546812923213,0.714539938169659,1
"PWY_7209_superpathwayofpyrimidineribonucleosidesdegradation",-0.166902445590549,9.00433873704989,0.716123972721561,1
"PWY_724_superpathwayofL_lysine_L_threonineandL_methioninebiosynthesisII",-0.0349778603458156,13.0194577478603,0.717750063034826,1
"HOMOSER_METSYN_PWY_L_methioninebiosynthesisI",0.0720414954308232,10.9618162875142,0.721629383213188,1
"BIOTIN_BIOSYNTHESIS_PWY_biotinbiosynthesisI",-0.0876568087462005,10.1018578291635,0.726804331804104,1
"GLUCUROCAT_PWY_superpathwayof_beta__D_glucuronideandD_glucuronatedegradation",-0.0690377267515941,10.4177098879467,0.731661149507803,1
"TCA_GLYOX_BYPASS_superpathwayofglyoxylatebypassandTCA",0.18304386089059,6.18559308682904,0.731803597912332,1
"PWY_5265_peptidoglycanbiosynthesisII_staphylococci_",0.220580174224912,6.13257739992497,0.731995908414093,1
"RIBOSYN2_PWY_flavinbiosynthesisI_bacteriaandplants_",0.0321277923331857,12.9813230071919,0.734027732344162,1
"PWY_6168_flavinbiosynthesisIII_fungi_",0.0337870864031382,12.9160267370468,0.740080905184399,1
"HEME_BIOSYNTHESIS_II_hemebiosynthesisI_aerobic_",-0.142715270584736,6.3840727900247,0.740877528342533,1
"PWY_6859_all_trans_farnesolbiosynthesis",0.130963162254305,9.06529478233029,0.744702220171496,1
"GLUCARDEG_PWY_D_glucaratedegradationI",-0.166701064753333,6.40759381818219,0.747288929020932,1
"PWY_7094_fattyacidsalvage",0.125067386024358,4.15015743272624,0.749531274690906,1
"FAO_PWY_fattyacid_beta__oxidationI",0.163970788149285,7.68951975750238,0.7511014071866,1
"ARGSYNBSUB_PWY_L_argininebiosynthesisII_acetylcycle_",0.0295557312509323,13.4129173759168,0.751887011758472,1
"MET_SAM_PWY_superpathwayofS_adenosyl_L_methioninebiosynthesis",0.0529483620322256,11.768244136799,0.756816250505924,1
"PWY_5347_superpathwayofL_methioninebiosynthesis_transsulfuration_",0.0513455720948801,11.674828996682,0.757665819762859,1
"ARO_PWY_chorismatebiosynthesisI",0.0237579264222661,13.5226709273241,0.759597173622274,1
"PYRIDNUCSYN_PWY_NADbiosynthesisI_fromaspartate_",0.0275032441627393,12.6883242886739,0.765408344597752,1
"PWY_7199_pyrimidinedeoxyribonucleosidessalvage",-0.0304766129261469,12.5994849927308,0.765591528904577,1
"ARG_POLYAMINE_SYN_superpathwayofarginineandpolyaminebiosynthesis",-0.130055346856255,9.08775738686096,0.767535005170857,1
"1CMET2_PWY_N10_formyl_tetrahydrofolatebiosynthesis",0.027575787961667,13.2215250046188,0.771366234542194,1
"HCAMHPDEG_PWY_3_phenylpropanoateand3__3_hydroxyphenyl_propanoatedegradationto2_oxopent_4_enoate",0.139804937410508,4.17747132963931,0.774979047976638,1
"PWY_6690_cinnamateand3_hydroxycinnamatedegradationto2_oxopent_4_enoate",0.139760878462851,4.17747132963931,0.775127486241486,1
"PWY_6123_inosine_5__phosphatebiosynthesisI",0.0253150809919155,12.8555565220012,0.7762819124773,1
"PWY_5861_superpathwayofdemethylmenaquinol_8biosynthesis",0.160859121200313,6.54835536448609,0.778309892885572,1
"PWY_7222_guanosinedeoxyribonucleotidesdenovobiosynthesisII",0.0325375752309908,12.5172344474313,0.778331702047722,1
"PWY_7220_adenosinedeoxyribonucleotidesdenovobiosynthesisII",0.0325202472024045,12.5172344474313,0.779714512778696,1
"CITRULBIO_PWY_L_citrullinebiosynthesis",0.0841299286235277,10.4407273463307,0.784166851523254,1
"PWY66_409_superpathwayofpurinenucleotidesalvage",0.0606563153689697,10.8687564090205,0.784614855980894,1
"HISDEG_PWY_L_histidinedegradationI",-0.0634029165033935,10.4061984390494,0.785190984668952,1
"UBISYN_PWY_superpathwayofubiquinol_8biosynthesis_prokaryotic_",0.136779465208248,4.12356309608442,0.787518900837476,1
"PWY_7388_octanoyl__acyl_carrierprotein_biosynthesis_mitochondria_yeast_",-0.0775057918379373,10.2312892364948,0.788652058424399,1
"METSYN_PWY_L_homoserineandL_methioninebiosynthesis",0.0471630755090555,11.6623918792276,0.791016909915424,1
"HEXITOLDEGSUPER_PWY_superpathwayofhexitoldegradation_bacteria_",0.0460885581908413,11.4636204699659,0.795676062936588,1
"FASYN_INITIAL_PWY_superpathwayoffattyacidbiosynthesisinitiation_E_coli_",-0.071873006675958,10.2749313539167,0.804517186142148,1
"PWY_5097_L_lysinebiosynthesisVI",0.0210292645870112,13.2938873601363,0.805581232043021,1
"PWY_5173_superpathwayofacetyl_CoAbiosynthesis",-0.130702183243667,5.83463186887278,0.805986795825857,1
"PWY_6113_superpathwayofmycolatebiosynthesis",0.0951085220574048,9.81158570644567,0.807559201184937,1
"PWY_5918_superpathayofhemebiosynthesisfromglutamate",-0.12581220042664,6.75098485966733,0.809308300713465,1
"PWY_3841_folatetransformationsII",-0.0221190034639007,13.3087357105886,0.811734109756551,1
"POLYAMINSYN3_PWY_superpathwayofpolyaminebiosynthesisII",-0.136438026169029,6.75090606077035,0.816466559072025,1
"PWY_6386_UDP_N_acetylmuramoyl_pentapeptidebiosynthesisII_lysine_containing_",-0.0190036837063964,13.5176345777591,0.818075685286694,1
"PWY_6435_4_hydroxybenzoatebiosynthesisV",-0.12911686267504,6.11556099798696,0.822025995890166,1
"POLYAMSYN_PWY_superpathwayofpolyaminebiosynthesisI",-0.0920948816753458,8.24819520475064,0.82302969151287,1
"PWY_5838_superpathwayofmenaquinol_8biosynthesisI",0.132099322479205,6.97914409270173,0.823875805400005,1
"PWY_7282_4_amino_2_methyl_5_phosphomethylpyrimidinebiosynthesis_yeast_",-0.0788245090248043,10.9774608203781,0.824104944198533,1
"THISYN_PWY_superpathwayofthiamindiphosphatebiosynthesisI",-0.0288750207401482,11.7754243380965,0.824432330789365,1
"GLYCOL_GLYOXDEG_PWY_superpathwayofglycolmetabolismanddegradation",-0.126567591546401,4.25615950430068,0.826605955929822,1
"PWY_6731_starchdegradationIII",0.0785358699465126,10.2101637855206,0.831331915962242,1
"ARGININE_SYN4_PWY_L_ornithinedenovobiosynthesis",0.0698598145805229,10.3968921711228,0.831742286962157,1
"PWY_6895_superpathwayofthiamindiphosphatebiosynthesisII",-0.0484540003934275,11.0321722717346,0.834652310350676,1
"PWY_6124_inosine_5__phosphatebiosynthesisII",0.0184828096100875,12.7376828560203,0.839694255637496,1
"PWY_4702_phytatedegradationI",0.0929868413926491,4.67285282419631,0.840941338306319,1
"PWY_7221_guanosineribonucleotidesdenovobiosynthesis",-0.0134384926044302,13.5970943814799,0.857429727770292,1
"PWY_5989_stearatebiosynthesisII_bacteriaandplants_",-0.0381329183195523,10.2026251790629,0.863988270637765,1
"PWY66_398_TCAcycleIII_animals_",0.0780773903789464,5.33628306711805,0.866902684715352,1
"PWY_5100_pyruvatefermentationtoacetateandlactateII",-0.0221337107279541,12.3637111737854,0.869146695788141,1
"PWY_7219_adenosineribonucleotidesdenovobiosynthesis",0.0150923988463508,13.1394299922688,0.870266857337252,1
"PWY_6163_chorismatebiosynthesisfrom3_dehydroquinate",0.0123386633985634,13.5143776657709,0.87035695413823,1
"PWY_5659_GDP_mannosebiosynthesis",0.0244799038408835,11.2200953200376,0.871341864691559,1
"PWY_5791_1_4_dihydroxy_2_naphthoatebiosynthesisII_plants_",0.0806774834150965,5.74895794902394,0.872035709358804,1
"PWY_5837_1_4_dihydroxy_2_naphthoatebiosynthesisI",0.080678707219396,5.74895794902394,0.872070939909739,1
"7ALPHADEHYDROX_PWY_cholatedegradation_bacteria_anaerobic_",0.0629143656720318,4.42671195087216,0.872802203666777,1
"POLYISOPRENSYN_PWY_polyisoprenoidbiosynthesis_E_coli_",0.0540033812896473,9.64212687152704,0.873010281513921,1
"PWY_6837_fattyacidbeta_oxidationV_unsaturated_oddnumber_di_isomerase_dependent_",-0.097343683814126,4.03850382312741,0.873157694778982,1
"PWY_6387_UDP_N_acetylmuramoyl_pentapeptidebiosynthesisI_meso_diaminopimelatecontaining_",-0.0131554156189065,13.4783700375928,0.873714954674306,1
"GLYOXYLATE_BYPASS_glyoxylatecycle",0.0797561570462564,6.17992950049168,0.877033856166081,1
"PWY_5971_palmitatebiosynthesisII_bacteriaandplants_",-0.0585761744897079,9.9617754494495,0.880739136338125,1
"PWY_7616_methanoloxidationtocarbondioxide",0.0860499688109287,4.77324688713536,0.880939320541621,1
"GLYCOLYSIS_TCA_GLYOX_BYPASS_superpathwayofglycolysis_pyruvatedehydrogenase_TCA_andglyoxylatebypass",0.0863525526562772,6.87445028630798,0.881159039049188,1
"PWY_5083_NAD_NADHphosphorylationanddephosphorylation",0.0765830604022508,8.48684255165696,0.882378290327887,1
"PWY_6121_5_aminoimidazoleribonucleotidebiosynthesisI",0.0131083838242705,13.3688688676792,0.883988280951151,1
"PWY_5862_superpathwayofdemethylmenaquinol_9biosynthesis",0.0761876258815842,5.70057511859895,0.884567854081773,1
"PWY_5154_L_argininebiosynthesisIII_viaN_acetyl_L_citrulline_",0.0233856066144953,11.4888362186703,0.886575114396944,1
"PWY_7242_D_fructuronatedegradation",-0.0314271228995634,10.1159374116539,0.887560828180912,1
"PWY_5863_superpathwayofphylloquinolbiosynthesis",0.0698422550509449,5.84112086934007,0.890385570621619,1
"COA_PWY_1_coenzymeAbiosynthesisII_mammalian_",0.0109804547514008,13.5063505824404,0.892270578949606,1
"TCA_TCAcycleI_prokaryotic_",-0.0277655710721816,10.3660488049273,0.895020310560682,1
"HEMESYN2_PWY_hemebiosynthesisII_anaerobic_",-0.05206630148272,7.47671492597368,0.896601517339457,1
"PWY_6277_superpathwayof5_aminoimidazoleribonucleotidebiosynthesis",0.0120442231503777,13.4544674253532,0.896843080384741,1
"PWY_6122_5_aminoimidazoleribonucleotidebiosynthesisII",0.0120472416237925,13.4544674253532,0.897325871378796,1
"PWY_6147_6_hydroxymethyl_dihydropterindiphosphatebiosynthesisI",-0.0295648615104532,10.9567865629363,0.898776237968814,1
"PWY_4242_pantothenateandcoenzymeAbiosynthesisIII",0.0111628798636081,13.295195919871,0.90005353606862,1
"PWY_2942_L_lysinebiosynthesisIII",0.0109860890873845,13.1196245199011,0.900948346565539,1
"PWY_6385_peptidoglycanbiosynthesisIII_mycobacteria_",-0.0105705111460015,13.3816459339955,0.901179388728192,1
"ARGSYN_PWY_L_argininebiosynthesisI_viaL_ornithine_",-0.0115964956925783,13.2548256589277,0.903711006611357,1
"PWY_7196_superpathwayofpyrimidineribonucleosidessalvage",-0.0230098517435767,10.6782674932465,0.904590445856527,1
"PWY_7399_methylphosphonatedegradationII",-0.0648312066496404,3.84830320691471,0.90731601913249,1
"PWY0_41_allantoindegradationIV_anaerobic_",-0.0654592682365772,3.84830320691471,0.907554632145514,1
"GALACTUROCAT_PWY_D_galacturonatedegradationI",-0.0240668402783559,9.88715061121909,0.908684913884192,1
"PWY_7539_6_hydroxymethyl_dihydropterindiphosphatebiosynthesisIII_Chlamydia_",0.0274573830843961,10.9523336689508,0.90999583846815,1
"PWY_5845_superpathwayofmenaquinol_9biosynthesis",0.0649812445626991,6.1017764342972,0.91148119090872,1
"COLANSYN_PWY_colanicacidbuildingblocksbiosynthesis",0.0160491656469694,10.9577066482722,0.911549315375142,1
"PWY_7400_L_argininebiosynthesisIV_archaebacteria_",-0.0106088930128582,13.254291943761,0.912034884204463,1
"AEROBACTINSYN_PWY_aerobactinbiosynthesis",-0.0753218088580359,3.92291367970562,0.921480470326616,1
"PWY_6531_mannitolcycle",0.04974679656264,7.70623586765816,0.923269510316846,1
"PWY_5690_TCAcycleII_plantsandfungi_",0.0234217011496286,9.88835442749233,0.925088569017711,1
"LACTOSECAT_PWY_lactoseandgalactosedegradationI",0.0236438136650416,10.8321147176312,0.925514637455982,1
"PWY_7332_superpathwayofUDP_N_acetylglucosamine_derivedO_antigenbuildingblocksbiosynthesis",-0.0624913636065774,8.64060394857527,0.927128367867173,1
"PWY_5675_nitratereductionV_assimilatory_",-0.0578188489659862,4.99849580718181,0.932367973135754,1
"PWY0_1298_superpathwayofpyrimidinedeoxyribonucleosidesdegradation",0.0309729874159128,8.73599029234774,0.934681053743144,1
"PWY_6126_superpathwayofadenosinenucleotidesdenovobiosynthesisII",-0.00694586172208248,12.7492341195531,0.934891557986914,1
"PWY_5686_UMPbiosynthesis",-0.00590634495583698,13.5577607830591,0.938237356917124,1
"ARGORNPROST_PWY_arginine_ornithineandprolineinterconversion",0.0288884348959352,8.96654024794093,0.939546589895916,1
"PEPTIDOGLYCANSYN_PWY_peptidoglycanbiosynthesisI_meso_diaminopimelatecontaining_",-0.00636715828021489,13.4850611676247,0.939729747279657,1
"GALACT_GLUCUROCAT_PWY_superpathwayofhexuronideandhexuronatedegradation",-0.0151449239467389,10.0602212984668,0.943108175910068,1
"P441_PWY_superpathwayofN_acetylneuraminatedegradation",-0.0141454464857206,10.8966474334938,0.944880200491426,1
"PWY_7229_superpathwayofadenosinenucleotidesdenovobiosynthesisI",-0.00506213111850377,12.8573347286124,0.949383698013433,1
"PWY_5304_superpathwayofsulfuroxidation_Acidianusambivalens_",-0.0158170526371283,10.5841047896037,0.952703046971331,1
"PWY_4984_ureacycle",0.0205556676798201,10.0712331495605,0.957088888359944,1
"PWY_6471_peptidoglycanbiosynthesisIV_Enterococcusfaecium_",-0.0122004323775435,12.2358204348315,0.960547828599443,1
"PWY_7200_superpathwayofpyrimidinedeoxyribonucleosidesalvage",0.0331804994110682,5.50401733252376,0.960894733387986,1
"PWY_5030_L_histidinedegradationIII",-0.0127689431655515,10.3482312753134,0.963979254181229,1
"CRNFORCAT_PWY_creatininedegradationI",-0.0167471981792296,4.84957041783645,0.964989004645263,1
"PWY_7046_4_coumaratedegradation_anaerobic_",0.0221190885116825,7.58326680998099,0.966453134058044,1
"PWY_5101_L_isoleucinebiosynthesisII",0.0267243291339849,7.25854072255388,0.966845891885531,1
"PWY_3781_aerobicrespirationI_cytochromec_",-0.0198322045404738,6.86175678622892,0.971026526479158,1
"PWY_5899_superpathwayofmenaquinol_13biosynthesis",0.0185276859024745,6.91287798137654,0.977966518630597,1
"PWY_5898_superpathwayofmenaquinol_12biosynthesis",0.0185277316156167,6.91287798137654,0.977969506341896,1
"PWY_5897_superpathwayofmenaquinol_11biosynthesis",0.0185278235038506,6.91287798137654,0.977975514966275,1
"PWY_6507_4_deoxy_L_threo_hex_4_enopyranuronatedegradation",0.006509868243162,9.83441768240604,0.980039063611907,1
"PWY4LZ_257_superpathwayoffermentation_Chlamydomonasreinhardtii_",-0.00774325769571123,7.71453485296901,0.989419867925819,1
"P161_PWY_acetylenedegradation",0.00391913596656896,7.4644912011115,0.994864718319501,1
"DTDPRHAMSYN_PWY_dTDP_L_rhamnosebiosynthesisI",-0.00057026255253541,13.5178737512262,0.996072453288181,1
"P108_PWY_pyruvatefermentationtopropanoateI",-0.000474534789185169,8.1376232845621,0.998082078618496,1
"PWY_7446_sulfoglycolysis",0.00749990820375178,4.10065249893537,1,1
"PWY_5754_4_hydroxybenzoatebiosynthesisI_eukaryotes_",0.0713786397697802,3.8701136494194,1,1
"PWY3O_1109_superpathwayof4_hydroxybenzoatebiosynthesis_yeast_",0.065378014960469,3.88059938477381,1,1
"PWY_7279_aerobicrespirationII_cytochromec__yeast_",-0.0587611183232701,3.98130125193605,1,1
"PWY_7409_phospholipidremodeling_phosphatidylethanolamine_yeast_",0.0397852379934026,3.86516354239398,1,1
"PWY_7269_NAD_NADP_NADH_NADPHmitochondrialinterconversion_yeast_",-0.0147001330314091,4.0442560137066,1,1
"KDO_NAGLIPASYN_PWY_superpathwayof_Kdo_2_lipidAbiosynthesis",-0.0123316870846107,4.00023855504126,1,1
"PWY66_367_ketogenesis",-0.0091906432681211,3.86176406994361,1,1
"PWY0_1533_methylphosphonatedegradationI",0.00810136273938837,3.83813140421035,1,1
